65
1.000000 0.000000 0.000000
0.128000 0.992000 0.000000
-0.190000 0.497000 0.847000
0.971000 -0.239000 0.018000
-0.329000 -0.446000 0.832000
-0.718000 -0.180000 0.673000
0.316000 0.540000 0.780000
-0.749000 0.630000 0.205000
0.780000 -0.216000 0.587000
0.184000 -0.983000 0.001000
0.221000 -0.924000 -0.312000
0.592000 -0.791000 -0.156000
-0.428000 -0.652000 0.626000
-0.773000 0.469000 0.428000
-0.552000 -0.180000 -0.814000
-0.853000 -0.508000 0.122000
0.825000 -0.047000 -0.563000
0.417000 -0.627000 -0.658000
-0.416000 -0.893000 -0.171000
-0.901000 0.302000 -0.313000
0.732000 0.622000 0.277000
-0.576000 0.432000 -0.694000
0.944000 0.002000 0.331000
0.199000 0.900000 0.389000
-0.063000 -0.190000 -0.980000
-0.364000 -0.825000 0.433000
0.667000 -0.379000 -0.642000
-0.193000 0.250000 0.949000
-0.132000 0.830000 -0.543000
0.944000 0.316000 0.095000
-0.361000 0.375000 -0.854000
-0.116000 -0.041000 0.992000
-0.307000 -0.097000 -0.947000
-0.484000 -0.248000 0.839000
-0.814000 -0.363000 0.454000
-0.391000 0.066000 0.918000
0.822000 -0.536000 0.194000
-0.892000 0.423000 0.163000
0.857000 0.346000 0.383000
-0.619000 0.087000 0.780000
0.950000 0.206000 -0.236000
0.365000 -0.644000 0.672000
-0.473000 0.767000 0.434000
-0.168000 0.787000 0.594000
0.584000 -0.692000 0.424000
-0.115000 -0.296000 0.948000
0.002000 -0.957000 0.289000
0.943000 -0.118000 -0.311000
0.032000 -0.577000 0.816000
-0.220000 0.248000 -0.943000
-0.668000 -0.745000 -0.003000
0.161000 0.736000 -0.658000
0.794000 0.110000 0.598000
-0.165000 -0.387000 -0.907000
0.565000 0.397000 0.723000
0.569000 -0.811000 0.137000
-0.634000 -0.463000 0.619000
0.655000 0.697000 -0.293000
-0.108000 0.053000 -0.993000
0.335000 -0.893000 0.301000
0.495000 -0.366000 -0.788000
-0.540000 0.135000 -0.831000
0.571000 0.634000 0.521000
0.407000 0.900000 -0.158000
-0.267000 -0.760000 -0.592000
