132
-0.021978 0.949439 -0.313182
0.063471 0.099883 0.992973
-0.872206 0.122360 -0.473587
-0.115158 0.356710 -0.927090
0.559333 -0.544199 -0.625295
0.119852 0.875643 0.467851
-0.582275 -0.378879 -0.719310
0.199730 -0.223456 -0.954031
-0.005904 0.581796 0.813313
0.352721 0.611150 -0.708579
-0.031821 0.235720 0.971300
-0.323933 0.932380 -0.160418
0.249775 0.335770 -0.908224
0.727483 -0.265270 -0.632771
-0.833594 -0.198678 0.515410
0.888623 0.458632 0.002236
0.007295 0.797658 -0.603066
0.747816 0.003017 0.663899
-0.988317 0.016268 -0.151544
-0.920698 0.318292 -0.225843
0.561337 -0.749153 -0.351667
-0.417981 0.897939 0.137830
0.432789 -0.451702 0.780166
0.245816 0.062072 0.967327
0.660778 0.033122 -0.749851
-0.459171 -0.670540 0.582699
0.232358 0.387473 0.892118
-0.436097 0.787954 0.434682
-0.648055 0.761427 -0.015941
0.108940 -0.827827 0.550304
0.791854 0.520640 -0.319219
0.501982 0.818399 -0.279711
-0.757689 -0.130576 -0.639420
0.394975 0.041923 -0.917735
0.632130 -0.736932 0.239464
-0.618688 -0.060200 0.783327
0.703491 0.676987 0.216308
-0.735729 0.393867 -0.550974
-0.538739 -0.633359 -0.555532
-0.545248 -0.783484 -0.298089
-0.247592 0.618757 -0.745545
-0.277708 -0.940346 -0.196541
-0.270000 -0.621499 -0.735418
0.865534 0.040968 -0.499171
-0.301314 0.118426 -0.946142
0.534777 -0.844011 -0.040723
-0.655645 0.498723 0.566925
-0.156691 0.936108 0.314879
0.980517 0.172937 0.093160
0.739005 0.308838 0.598740
0.625242 0.600227 0.498798
0.212650 -0.272954 0.938230
0.293265 -0.917728 -0.267901
0.020582 -0.912250 -0.409115
0.363357 -0.869313 0.335062
-0.852076 0.521515 0.044595
0.987816 -0.037478 -0.151047
-0.447050 0.378362 -0.810548
-0.366731 -0.474890 0.799992
-0.984833 -0.117258 0.127885
-0.545882 0.776930 -0.313674
0.257364 0.693933 0.672474
0.417662 -0.697531 0.582245
-0.554473 0.286661 0.781271
0.678619 -0.304663 0.668324
-0.685225 0.668177 0.289840
0.868678 -0.241962 0.432266
-0.392928 0.611452 0.686829
-0.528391 0.612306 -0.588119
-0.001295 -0.996533 -0.083183
0.270332 -0.961039 0.057662
0.240007 0.959413 -0.148065
-0.913826 -0.188693 -0.359606
-0.311753 -0.354526 -0.881545
0.532602 0.339472 -0.775302
0.313529 -0.765649 -0.561677
0.858618 0.401718 0.318431
0.768410 -0.519224 -0.374104
-0.762210 -0.636119 0.119955
-0.774975 0.150361 0.613845
-0.929897 -0.357273 -0.087452
0.156997 -0.598350 0.785703
-0.263989 -0.826980 -0.496402
0.701818 0.706682 -0.089737
0.925814 -0.369331 -0.080397
0.520811 0.192438 0.831699
-0.264790 0.414281 0.870780
-0.497082 -0.093288 -0.862674
-0.774063 -0.604438 -0.188364
-0.647658 0.157859 -0.745399
-0.002750 -0.466018 -0.884771
-0.140852 -0.689147 0.710801
0.585224 0.618195 -0.524736
0.475896 0.488536 0.731339
0.187284 0.965963 0.178437
0.030096 -0.962713 0.268846
-0.968120 0.231566 0.095509
0.897028 -0.239370 -0.371541
0.756272 0.324059 -0.568364
-0.342449 0.104084 0.933753
0.473450 0.877727 0.073761
0.291908 -0.528730 -0.797016
-0.137260 0.778978 0.611843
-0.353987 -0.197478 0.914164
-0.520619 -0.797019 0.306132
0.678515 -0.552190 0.484463
0.975936 -0.153344 0.155031
-0.119020 -0.145422 -0.982185
0.277354 0.833838 -0.477272
0.425950 0.814454 0.393995
-0.927111 0.058278 0.370228
0.492532 -0.122862 0.861578
-0.262589 -0.955189 0.136603
-0.769080 0.572146 -0.284894
-0.221805 -0.864617 0.450821
-0.850793 0.381627 0.361265
-0.072831 -0.406971 0.910533
-0.074824 0.997118 0.012556
-0.282661 0.828504 -0.483408
-0.892437 -0.377591 0.246945
0.913921 0.084510 0.396996
0.849621 -0.481818 0.214468
-0.775470 -0.441719 -0.451144
0.028163 -0.729440 -0.683465
-0.632932 -0.357818 0.686559
0.765233 -0.640021 -0.069224
0.933989 0.248393 -0.256839
-0.715120 -0.543871 0.439098
0.068476 0.578737 -0.812635
0.070825 0.093720 -0.993076
-0.540103 -0.841597 0.001908
0.488491 -0.266528 -0.830866
