137
0.057675 0.908489 -0.413911
0.033756 -0.123742 0.991740
-0.864213 -0.009911 -0.503028
-0.013144 0.248484 -0.968547
0.574288 -0.572381 -0.585298
0.239828 0.818200 0.522524
-0.505003 -0.412399 -0.758221
0.230286 -0.261070 -0.937449
-0.022039 0.443499 0.896004
0.457469 0.517241 -0.723314
0.034576 0.198987 0.979392
-0.183565 0.963666 -0.194042
0.334377 0.287849 -0.897405
0.747596 -0.308807 -0.587995
-0.905186 -0.108403 0.410958
0.873586 0.479714 0.081986
-0.004460 0.731438 -0.681893
0.779762 0.077415 0.621272
-0.983714 0.179602 0.007105
-0.918364 0.229790 -0.322185
0.577395 -0.753641 -0.314072
-0.392483 0.886673 0.244476
0.503007 -0.441084 0.743255
0.304015 0.025746 0.952319
0.719924 -0.033723 -0.693233
-0.435989 -0.695418 0.571233
0.324229 0.349951 0.878869
-0.303470 0.799652 0.518134
-0.445318 0.893901 -0.051319
0.097128 -0.826316 0.554768
0.795780 0.564022 -0.220483
0.346470 0.883184 -0.316141
-0.723864 -0.225764 -0.651960
0.474534 -0.008044 -0.880201
0.604884 -0.742433 0.287940
-0.513963 -0.195637 0.835206
0.685748 0.720784 0.101098
-0.753148 0.307935 -0.581330
-0.461976 -0.666500 -0.585112
-0.539510 -0.778714 -0.320208
-0.303854 0.656053 -0.690846
-0.284783 -0.933992 -0.215770
-0.213787 -0.616701 -0.757611
0.871882 0.101991 -0.478979
-0.318189 0.140698 -0.937529
0.529299 -0.848351 0.011967
-0.563640 0.653948 0.504640
-0.049522 0.907909 0.416232
0.976732 0.195065 0.089135
0.670632 0.380635 0.636686
0.716070 0.585097 0.380664
0.273691 -0.310281 0.910395
0.317733 -0.917624 -0.238772
0.051769 -0.917812 -0.393627
0.324881 -0.881198 0.343428
-0.885129 0.452035 -0.110507
0.984252 0.008547 -0.176565
-0.493474 0.351758 -0.795455
-0.388134 -0.490701 0.780105
-0.985726 -0.120381 0.117694
-0.514191 0.787094 -0.340721
0.238755 0.600108 0.763457
0.430017 -0.700864 0.569099
-0.573418 0.400773 0.714544
0.754148 -0.228164 0.615793
-0.656113 0.722282 0.218688
0.892819 -0.286929 0.347198
-0.316985 0.585133 0.746418
-0.563111 0.580395 -0.588258
-0.008274 -0.995453 -0.094897
0.252397 -0.965693 0.061092
0.128903 0.986850 -0.097523
-0.978416 -0.069067 -0.194759
-0.238970 -0.334519 -0.911587
0.626023 0.257111 -0.736199
0.333768 -0.780206 -0.529034
0.868323 0.320706 0.378369
0.789988 -0.510283 -0.339897
-0.763346 -0.637584 0.103878
-0.551081 0.110784 0.827065
-0.885787 -0.310649 -0.344787
0.210364 -0.610938 0.763218
-0.216734 -0.837288 -0.501971
0.596321 0.779775 -0.190662
0.923952 -0.375404 -0.073380
0.552859 0.174182 0.814866
-0.300006 0.319077 0.898992
-0.463034 -0.118558 -0.878376
-0.772209 -0.602780 -0.200871
-0.651653 0.077307 -0.754568
0.033971 -0.467157 -0.883522
-0.135554 -0.687636 0.713289
0.582801 0.656839 -0.478440
0.493312 0.611049 0.619082
0.196002 0.954637 0.224167
0.011325 -0.965871 0.258775
-0.933045 0.185925 0.307993
0.910881 -0.208298 -0.356242
0.761949 0.401438 -0.508213
-0.257947 0.035442 0.965509
0.418966 0.907541 0.028935
0.314513 -0.555708 -0.769591
-0.033968 0.733083 0.679290
-0.236951 -0.268962 0.933549
-0.488068 -0.828227 0.275373
0.692960 -0.518054 0.501425
0.986308 -0.137921 0.090407
-0.099609 -0.092796 -0.990690
0.292159 0.745622 -0.598908
0.484565 0.806099 0.339707
-0.783024 0.166672 0.599244
0.548114 -0.139009 0.824771
-0.262903 -0.959156 0.104411
-0.753544 0.548405 -0.362525
-0.210656 -0.871013 0.443802
-0.772835 0.440291 0.457023
-0.017040 -0.459728 0.887896
-0.125475 0.986307 0.107029
-0.248454 0.848755 -0.466783
-0.923441 -0.382883 -0.025649
0.930889 0.019167 0.364800
0.823859 -0.530769 0.198847
-0.708042 -0.505687 -0.492908
0.060173 -0.738596 -0.671458
-0.670297 -0.416666 0.614078
0.752000 -0.656283 -0.061550
0.925857 0.302360 -0.226642
-0.682211 -0.615456 0.394718
0.138721 0.521019 -0.842197
0.181336 0.025868 -0.983081
-0.550040 -0.834793 -0.024011
0.514201 -0.310956 -0.799315
-0.745687 -0.132270 0.653035
-0.698490 0.711010 -0.081094
-0.857933 0.482272 0.177101
-0.191529 0.456441 -0.868895
-0.868993 -0.387194 0.308111
