105
-0.136793 0.986635 -0.088540
-0.254271 -0.439160 0.861676
-0.631568 0.052117 -0.773567
-0.007836 0.295741 -0.955236
0.611549 -0.497062 -0.615578
0.461623 0.817757 0.343769
-0.774982 -0.463761 -0.429334
0.041190 -0.046714 -0.998059
0.112068 0.535524 0.837051
0.062070 0.633136 -0.771548
0.018357 0.191819 0.981259
-0.453882 0.861831 -0.226360
0.320910 0.343708 -0.882542
0.658085 -0.165252 -0.734586
-0.797073 -0.286608 0.531535
0.941869 0.335729 0.012962
0.167446 0.840600 -0.515125
0.849441 -0.026615 0.527013
-0.996763 0.062721 0.050291
-0.952591 0.093350 -0.289580
0.718040 -0.646287 -0.258322
-0.436106 0.891688 0.121256
0.388538 -0.353242 0.851034
0.277229 -0.025747 0.960459
0.369406 -0.334673 -0.866910
-0.450948 -0.798105 0.399592
0.387057 0.301658 0.871315
-0.391952 0.796237 0.460848
-0.719224 0.694761 0.004906
0.052211 -0.860539 0.506702
0.888976 0.309379 -0.337649
0.493889 0.790001 -0.363281
-0.602103 -0.303027 -0.738678
0.380075 0.008150 -0.924920
0.674022 -0.621684 0.399003
-0.521712 -0.216444 0.825208
0.760774 0.630755 0.152879
-0.805059 0.295610 -0.514291
-0.490371 -0.635711 -0.596161
-0.602321 -0.748813 -0.276567
-0.246896 0.555809 -0.793800
-0.342167 -0.936527 -0.076408
-0.096594 -0.703149 -0.704451
0.852335 0.015366 -0.522771
-0.336100 0.204370 -0.919385
0.555942 -0.828278 0.069886
-0.681742 0.642486 0.349915
-0.116805 0.947601 0.297336
0.985011 -0.008585 0.172275
0.680073 0.278261 0.678285
0.677320 0.560410 0.476632
0.040900 -0.282959 0.958260
0.350046 -0.921173 -0.170024
0.109039 -0.877322 -0.467351
0.381218 -0.841837 0.382078
-0.903442 0.409062 -0.128303
0.982537 -0.001540 -0.186062
-0.710465 0.608868 -0.352872
-0.553746 -0.532756 0.639950
-0.941430 -0.281382 0.185831
-0.155332 0.874762 -0.458981
0.148839 0.836752 0.526966
0.409263 -0.635426 0.654780
-0.754605 0.346492 0.557238
0.690689 -0.351067 0.632218
-0.896348 0.384666 0.220435
0.891951 -0.323188 0.316184
-0.494894 0.530920 0.687898
-0.439622 0.708493 -0.552060
-0.014244 -0.988355 -0.151500
0.163964 -0.975088 0.149396
0.191593 0.962081 -0.194143
-0.835547 -0.121261 -0.535871
-0.299651 -0.457954 -0.836952
0.636456 0.216080 -0.740428
0.458841 -0.764727 -0.452391
0.886616 0.293929 0.357097
0.850511 -0.332333 -0.407658
-0.755542 -0.570736 0.321585
-0.728245 0.025625 0.684837
-0.950914 -0.249477 -0.183096
0.088386 -0.609701 0.787688
-0.266068 -0.864692 -0.426047
0.759383 0.621912 -0.191216
0.804029 -0.590286 0.071413
0.597994 -0.042177 0.800390
-0.225284 0.413729 0.882086
-0.306604 -0.130745 -0.942815
-0.831367 -0.553021 -0.054738
-0.565487 0.411001 -0.715055
0.030985 -0.389165 -0.920647
-0.229777 -0.725022 0.649266
0.408183 0.607548 -0.681375
0.403367 0.618397 0.674448
0.191136 0.968980 0.156667
-0.182973 -0.952762 0.242418
-0.921790 0.042279 0.385378
0.945128 -0.319557 -0.067940
0.686028 0.492240 -0.535784
-0.478200 0.183738 0.858816
0.511043 0.859489 -0.010651
0.257152 -0.637347 -0.726404
-0.141540 0.722055 0.677202
-0.230345 -0.050281 0.971809
-0.601740 -0.793630 0.089777
