85
-0.054273 0.941937 -0.331374
-0.243487 -0.237597 0.940352
-0.791486 0.004840 -0.611168
-0.050816 0.181301 -0.982114
0.490092 -0.489022 -0.721572
0.098308 0.909640 0.403598
-0.758483 -0.404607 -0.510878
0.211140 -0.289310 -0.933659
0.027432 0.440811 0.897181
0.504191 0.622625 -0.598439
-0.193168 0.116245 0.974255
-0.381408 0.918464 -0.104652
0.256980 0.444824 -0.857958
0.780442 -0.383458 -0.493832
-0.748253 -0.372663 0.548853
0.917254 0.351803 0.186762
0.098768 0.748190 -0.656091
0.593345 0.018429 0.804737
-0.980120 0.121902 0.156538
-0.964590 0.138313 -0.224577
0.525430 -0.756917 -0.388587
-0.302675 0.901150 0.310349
0.511149 -0.352447 0.783906
0.222642 0.094197 0.970339
0.617994 -0.119807 -0.777001
-0.449079 -0.772701 0.448621
0.459688 0.378593 0.803340
-0.169128 0.726612 0.665906
-0.643422 0.752575 0.140136
-0.076184 -0.828486 0.554804
0.834472 0.412743 -0.365101
0.323565 0.885580 -0.333248
-0.536349 -0.221685 -0.814362
0.327980 0.074763 -0.941722
0.613777 -0.647431 0.451786
-0.574550 -0.070174 0.815456
0.742961 0.660455 0.108666
-0.799840 0.368589 -0.473706
-0.454419 -0.577911 -0.677881
-0.533685 -0.774757 -0.339016
-0.169955 0.514024 -0.840770
-0.503698 -0.862312 0.052026
-0.113158 -0.516412 -0.848831
0.880152 0.018317 -0.474340
-0.465945 0.156818 -0.870806
0.571265 -0.818042 0.066816
-0.543256 0.651354 0.529727
0.003217 0.999086 0.042616
0.978170 0.167431 -0.123085
0.701457 0.484073 0.523098
0.489295 0.776868 0.396315
0.168169 -0.269454 0.948216
0.224214 -0.974532 0.003801
0.187775 -0.915374 -0.356134
0.286040 -0.882199 0.374040
-0.867776 0.493325 -0.059960
0.959177 -0.234253 -0.158449
-0.534728 0.479065 -0.696105
-0.455792 -0.507211 0.731430
-0.947719 -0.276341 0.159574
-0.322205 0.774099 -0.544935
0.250994 0.680377 0.688542
0.292541 -0.650921 0.700515
-0.692030 0.272535 0.668445
0.797973 -0.277445 0.535036
-0.832574 0.437036 0.340323
0.973952 -0.082934 0.211044
-0.383541 0.409039 0.828000
-0.638183 0.704533 -0.310411
-0.183957 -0.966783 -0.177458
-0.130861 -0.969336 0.207997
0.391486 0.918874 0.049082
-0.946445 -0.221900 -0.234524
-0.180847 -0.161533 -0.970156
0.640431 0.279218 -0.715462
0.190545 -0.698689 -0.689584
0.842198 0.126210 0.524188
0.783385 -0.599528 -0.163934
-0.750202 -0.612825 0.248280
-0.867865 -0.021343 0.496341
-0.802171 -0.581419 -0.135920
-0.071717 -0.565877 0.821365
-0.170417 -0.821776 -0.543730
0.662141 0.710291 -0.238864
0.856151 -0.479310 0.193049
