139
0.027920 0.881572 -0.471224
0.059276 -0.102679 0.992947
-0.856309 0.013385 -0.516291
-0.077903 0.219000 -0.972610
0.587407 -0.550597 -0.593124
0.201025 0.807826 0.554081
-0.498313 -0.437794 -0.748345
0.224148 -0.255220 -0.940543
-0.075157 0.487703 0.869769
0.345398 0.555611 -0.756304
0.011034 0.209665 0.977711
-0.098290 0.981705 -0.163081
0.366705 0.272858 -0.889424
0.759923 -0.271978 -0.590377
-0.780990 -0.395803 0.483110
0.850390 0.514423 0.110479
0.035070 0.693613 -0.719493
0.781542 0.060382 0.620923
-0.984952 0.171358 -0.022504
-0.912783 0.253236 -0.320467
0.583460 -0.739072 -0.336670
-0.217386 0.965108 0.145981
0.527989 -0.428924 0.732975
0.322853 0.026718 0.946072
0.688482 0.016630 -0.725062
-0.404265 -0.702130 0.586159
0.275065 0.338668 0.899802
-0.312764 0.836246 0.450412
-0.406018 0.907901 -0.104239
0.125756 -0.824016 0.552433
0.747443 0.571011 -0.339522
0.504658 0.803550 -0.315638
-0.711129 -0.227372 -0.665280
0.453791 -0.026400 -0.890717
0.591105 -0.757204 0.277914
-0.482413 -0.190103 0.855066
0.603890 0.772723 0.195489
-0.744714 0.314856 -0.588445
-0.452657 -0.686108 -0.569523
-0.534448 -0.788264 -0.304968
-0.264724 0.706771 -0.656045
-0.272876 -0.938006 -0.213738
-0.207872 -0.629418 -0.748747
0.870688 0.011814 -0.491693
-0.342984 0.113209 -0.932494
0.543180 -0.839555 -0.010115
-0.571694 0.663129 0.483142
-0.016890 0.927459 0.373542
0.973952 0.207917 0.090489
0.701934 0.361436 0.613720
0.725957 0.566253 0.390312
0.307418 -0.295890 0.904402
0.331062 -0.909888 -0.250002
0.066319 -0.916547 -0.394390
0.325891 -0.884473 0.333921
-0.865854 0.488828 -0.106507
0.971983 0.095927 -0.214584
-0.491421 0.344238 -0.800003
-0.297686 -0.497275 0.814924
-0.987642 -0.124188 0.095610
-0.531917 0.762694 -0.367916
0.183102 0.604404 0.775351
0.445626 -0.695153 0.564075
-0.592753 0.400354 0.698828
0.776541 -0.240091 0.582530
-0.732473 0.648753 0.206403
0.906581 -0.300864 0.295959
-0.355310 0.610453 0.707885
-0.534582 0.576593 -0.617869
0.006155 -0.995036 -0.099326
0.268167 -0.962176 0.047991
0.216666 0.946457 -0.239322
-0.972670 -0.063300 -0.223396
-0.231054 -0.355830 -0.905538
0.618082 0.312663 -0.721261
0.343419 -0.768714 -0.539577
0.883007 0.290502 0.368655
0.798216 -0.482881 -0.360106
-0.742330 -0.663381 0.094191
-0.557789 0.111313 0.822485
-0.869543 -0.296323 -0.395079
0.239887 -0.599320 0.763721
-0.203752 -0.844753 -0.494852
0.700866 0.708699 -0.080829
0.923107 -0.382641 -0.038195
0.546499 0.193971 0.814687
-0.333700 0.339338 0.879485
-0.456868 -0.150741 -0.876669
-0.764943 -0.611045 -0.203682
-0.646299 0.070762 -0.759797
0.044562 -0.477840 -0.877316
-0.088929 -0.693309 0.715133
0.577336 0.582883 -0.571779
0.470020 0.524010 0.710278
0.309857 0.910395 0.274170
0.024882 -0.967250 0.252603
-0.940347 0.138810 0.310610
0.933319 -0.212970 -0.289067
0.819403 0.305482 -0.485036
-0.260580 0.060620 0.963547
0.423323 0.905716 -0.021822
0.324241 -0.545763 -0.772664
-0.091149 0.747993 0.657418
-0.202346 -0.238605 0.949802
-0.455938 -0.841822 0.288887
0.702476 -0.519362 0.486611
0.994210 -0.098711 0.042461
-0.091452 -0.116869 -0.988928
0.307556 0.781494 -0.542841
0.482806 0.727502 0.487482
-0.790357 0.145894 0.595021
0.576443 -0.126106 0.807348
-0.242454 -0.964478 0.104877
-0.749865 0.543680 -0.376980
-0.183548 -0.872989 0.451886
-0.781488 0.424429 0.457315
0.025412 -0.439882 0.897696
0.100939 0.992486 0.069153
-0.261412 0.875423 -0.406568
-0.921975 -0.373926 -0.100703
0.935140 -0.010604 0.354119
0.802099 -0.565327 0.192464
-0.698280 -0.519597 -0.492366
0.069351 -0.739897 -0.669136
-0.569988 -0.450194 0.687342
0.757730 -0.645192 -0.097842
0.906312 0.387798 -0.167961
-0.655899 -0.646327 0.389946
0.095467 0.443292 -0.891279
0.168540 0.052594 -0.984291
-0.527935 -0.849205 -0.011647
0.524017 -0.305912 -0.794874
-0.724808 -0.141128 0.674342
-0.501270 0.842588 0.196912
-0.899928 0.399987 0.173609
-0.223476 0.477166 -0.849924
-0.887682 -0.416079 0.197230
-0.905011 -0.134815 0.403459
-0.672124 0.735446 -0.085840
