44
1.000000 0.000000 0.000000
0.235000 0.972000 0.000000
-0.113000 0.471000 0.875000
0.763000 -0.646000 -0.022000
-0.131000 -0.892000 0.432000
-0.608000 -0.218000 0.763000
0.701000 0.352000 0.620000
-0.146000 0.987000 0.069000
0.822000 -0.012000 0.569000
-0.738000 -0.616000 -0.274000
-0.004000 -0.922000 -0.388000
0.312000 -0.735000 -0.602000
-0.572000 -0.597000 0.562000
-0.442000 0.853000 0.277000
-0.581000 0.054000 -0.812000
-0.456000 -0.838000 0.300000
0.728000 -0.115000 -0.676000
0.484000 -0.404000 -0.776000
-0.412000 -0.867000 -0.280000
-0.750000 0.472000 -0.463000
0.702000 0.707000 -0.085000
-0.276000 0.223000 -0.935000
0.926000 -0.228000 0.302000
0.489000 0.661000 0.569000
-0.294000 -0.489000 -0.821000
0.512000 -0.738000 0.439000
0.857000 -0.353000 -0.375000
-0.006000 0.006000 1.000000
-0.159000 0.757000 -0.634000
0.917000 0.393000 -0.062000
-0.059000 0.499000 -0.864000
-0.322000 0.146000 0.936000
-0.305000 -0.184000 -0.935000
-0.277000 -0.274000 0.921000
-0.921000 -0.056000 0.385000
-0.933000 0.357000 0.031000
0.484000 -0.474000 0.736000
-0.524000 0.847000 -0.087000
0.921000 0.253000 0.297000
-0.264000 -0.622000 0.737000
0.820000 0.391000 -0.418000
0.213000 -0.935000 0.283000
-0.651000 0.596000 0.470000
0.079000 0.739000 0.670000
