36
1.000000 0.000000 0.000000
0.327000 0.945000 0.000000
-0.253000 0.758000 0.601000
0.723000 -0.678000 0.134000
-0.106000 -0.585000 0.804000
-0.596000 0.033000 0.802000
0.912000 0.216000 0.350000
0.899000 0.435000 -0.044000
0.761000 -0.019000 0.649000
0.107000 -0.994000 -0.034000
-0.030000 -0.925000 -0.378000
0.479000 -0.866000 -0.144000
-0.388000 -0.746000 0.541000
-0.909000 0.403000 0.104000
-0.507000 -0.330000 -0.796000
-0.079000 -0.916000 0.393000
0.689000 -0.606000 -0.398000
0.514000 -0.435000 -0.739000
-0.348000 -0.803000 -0.484000
-0.614000 0.594000 -0.520000
0.656000 0.733000 0.181000
-0.516000 0.324000 -0.793000
0.896000 -0.282000 0.342000
0.680000 0.524000 0.513000
-0.148000 -0.576000 -0.804000
0.349000 -0.894000 0.280000
0.855000 -0.185000 -0.485000
-0.172000 0.360000 0.917000
-0.237000 0.727000 -0.645000
0.653000 0.720000 -0.235000
-0.154000 0.318000 -0.936000
-0.173000 -0.014000 0.985000
-0.294000 -0.059000 -0.954000
-0.399000 -0.333000 0.854000
-0.704000 -0.412000 0.579000
-0.914000 -0.170000 0.369000
