86
-0.035504 0.962486 -0.268999
-0.258796 -0.197207 0.945587
-0.788299 -0.005742 -0.615265
-0.072891 0.174914 -0.981882
0.464255 -0.485762 -0.740609
0.278347 0.878255 0.388833
-0.762994 -0.402098 -0.506120
0.184589 -0.289778 -0.939125
-0.028413 0.487957 0.872405
0.516161 0.596473 -0.614653
-0.365031 0.200224 0.909210
-0.373741 0.923171 -0.089848
0.254257 0.444242 -0.859071
0.771304 -0.365376 -0.521143
-0.748122 -0.397078 0.531641
0.860013 0.508496 0.042541
0.084062 0.754027 -0.651443
0.797783 -0.008571 0.602884
-0.990047 0.091517 0.106920
-0.949097 0.154601 -0.274433
0.522565 -0.741121 -0.421503
-0.355791 0.866828 0.349316
0.518371 -0.398065 0.756859
0.010195 0.090121 0.995879
0.599138 -0.123408 -0.791077
-0.460305 -0.766040 0.448666
0.315323 0.304537 0.898793
-0.059778 0.802101 0.594190
-0.662506 0.742550 0.098511
-0.101674 -0.801577 0.589183
0.836623 0.386115 -0.388558
0.335040 0.859873 -0.385184
-0.537522 -0.231066 -0.810974
0.303999 0.073286 -0.949849
0.590465 -0.702335 0.397588
-0.610849 -0.117411 0.782993
0.592925 0.796108 0.121046
-0.767142 0.376887 -0.519086
-0.463410 -0.589795 -0.661357
-0.529416 -0.783346 -0.325711
-0.151268 0.512496 -0.845261
-0.485826 -0.872619 0.050097
-0.133719 -0.521703 -0.842582
0.891712 0.014412 -0.452374
-0.482784 0.166608 -0.859745
0.571968 -0.820161 0.013736
-0.622350 0.622041 0.475126
-0.052181 0.984137 0.169560
0.983151 0.163831 -0.081072
0.641863 0.342340 0.686160
0.645960 0.623144 0.440940
0.189630 -0.251057 0.949216
0.226963 -0.973879 0.006921
0.198683 -0.913026 -0.356241
0.252538 -0.893128 0.372220
-0.871301 0.482928 -0.087265
0.962471 -0.218352 -0.161161
-0.489153 0.521242 -0.699311
-0.436414 -0.509511 0.741581
-0.940933 -0.291838 0.171685
-0.291160 0.806278 -0.514919
0.317057 0.646661 0.693761
0.279887 -0.668017 0.689505
-0.683640 0.271347 0.677501
0.785187 -0.369278 0.497107
-0.867727 0.386982 0.311922
0.968634 -0.094963 0.229631
-0.367094 0.567519 0.736997
-0.628073 0.707258 -0.324516
-0.162146 -0.973429 -0.161692
-0.132961 -0.963045 0.234236
0.284599 0.958495 -0.017032
-0.951221 -0.213795 -0.222421
-0.199930 -0.163176 -0.966127
0.634029 0.254067 -0.730382
0.167320 -0.702242 -0.691997
0.892892 0.286673 0.347222
0.787414 -0.580627 -0.207003
-0.743885 -0.630430 0.221795
-0.876706 -0.013977 0.480824
-0.802852 -0.577134 -0.149486
-0.053437 -0.523321 0.850459
-0.175180 -0.831805 -0.526700
0.665249 0.703142 -0.251067
0.856674 -0.493840 0.149106
0.499984 -0.025767 0.865651
